"filename", "language", "C++", "YAML", "Dart", "Properties", "Groovy", "XML", "Kotlin", "Markdown", "Swift", "HTML", "JSON", "comment", "blank", "total"
"/Users/ferhat-pc/projelerim/todo_app_bloc/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 17
"/Users/ferhat-pc/projelerim/todo_app_bloc/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 5, 13, 72
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 1, 9
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 6, 1, 35
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/kotlin/com/example/todo_app_bloc/MainActivity.kt", "Kotlin", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 1, 9
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/build.gradle", "Groovy", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/gradle.properties", "Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/ferhat-pc/projelerim/todo_app_bloc/android/settings.gradle", "Groovy", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 1, 123
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/ferhat-pc/projelerim/todo_app_bloc/ios/Runner/Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/ferhat-pc/projelerim/todo_app_bloc/lib/main.dart", "Dart", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 46, 12, 116
"/Users/ferhat-pc/projelerim/todo_app_bloc/lib/model/task.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ferhat-pc/projelerim/todo_app_bloc/lib/screens/task_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ferhat-pc/projelerim/todo_app_bloc/linux/flutter/generated_plugin_registrant.cc", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/Users/ferhat-pc/projelerim/todo_app_bloc/linux/flutter/generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/ferhat-pc/projelerim/todo_app_bloc/linux/main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ferhat-pc/projelerim/todo_app_bloc/linux/my_application.cc", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"/Users/ferhat-pc/projelerim/todo_app_bloc/linux/my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"/Users/ferhat-pc/projelerim/todo_app_bloc/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 4, 11
"/Users/ferhat-pc/projelerim/todo_app_bloc/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/Users/ferhat-pc/projelerim/todo_app_bloc/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 1, 69
"/Users/ferhat-pc/projelerim/todo_app_bloc/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 1, 344
"/Users/ferhat-pc/projelerim/todo_app_bloc/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"/Users/ferhat-pc/projelerim/todo_app_bloc/pubspec.yaml", "YAML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 15, 93
"/Users/ferhat-pc/projelerim/todo_app_bloc/test/widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"/Users/ferhat-pc/projelerim/todo_app_bloc/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 16, 6, 60
"/Users/ferhat-pc/projelerim/todo_app_bloc/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 1, 36
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/flutter/generated_plugin_registrant.cc", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/flutter/generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/flutter_window.cpp", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 67
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/utils.cpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 65
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/ferhat-pc/projelerim/todo_app_bloc/windows/runner/win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 529, 21, 72, 8, 89, 466, 4, 13, 36, 38, 248, 329, 291, 2144